0,1,2,3,4,5,6,7,8,9,10,11,label_list
-185.128,13.428241,0.51538914,6.451349,-12.8121,-8.508061,-3.693101,-12.475338,-3.668517,19.259678,-4.0873227,-23.170065,Violin
-196.09262,45.895916,-32.167522,49.387505,-14.763533,-3.6244633,-10.27349,-6.7661376,-1.1031888,-3.0843387,-14.216464,2.7194204,Violin
-238.88916,58.603256,5.4334908,0.5835193,-12.251162,-12.980108,-21.099634,-3.6344485,-6.35731,-10.457519,11.374767,18.82393,Viola
-185.74806,28.61299,5.418262,39.22921,-12.935061,-0.25442037,-2.3498068,-2.4350731,16.96959,20.005688,0.00022462045,-17.7601,Violin
-199.91074,77.79147,-2.8319836,0.28029653,-20.127247,2.7324839,2.5517688,-2.4726586,-15.062889,-23.007433,-12.740094,3.6405032,Viola
-278.72873,59.181625,-24.236732,45.043217,-11.836781,-7.173773,-13.556662,-4.663483,5.7644973,-0.9565807,-15.355992,-2.189431,Violin
-207.23512,36.328182,-9.451713,19.314054,-5.327856,-0.66092294,-2.6827881,-18.842886,-5.376439,21.400711,0.80925083,-25.521027,Violin
-205.70833,27.36025,-27.11233,46.789867,-24.16327,-12.079691,-19.516975,-14.304589,-7.4242787,-4.6719785,-10.68822,-13.412546,Violin
-261.81366,105.08984,-60.111187,27.55841,-0.60683596,-6.2471523,-9.886828,-9.792983,-14.025044,-16.880625,-14.164023,-2.8541102,Viola
-222.86533,17.684202,-13.562426,35.970512,-14.917678,-3.6232314,-10.940133,-7.3300166,-6.2429523,2.5225163,-19.83734,4.111321,Violin
-221.92764,40.07314,12.505675,4.9301977,-15.240493,-16.79225,-13.914931,4.5135612,9.818206,-2.015753,7.5722213,1.3948356,Viola
-235.22427,29.037441,13.407125,-6.548051,-13.574286,-15.25044,-25.671715,-3.7055337,-5.4490805,-11.683824,21.86781,13.608341,Viola
-226.51263,22.925053,16.666363,-13.64505,-14.475422,-22.163528,-22.092081,-6.322266,-8.035986,-8.41197,10.4263935,15.864701,Viola
-189.15678,0.6141573,-4.000209,4.7912936,-10.635767,-13.621918,-8.679524,-10.949533,0.68570954,10.268302,-4.7692947,-20.638475,Violin
-253.7075,8.308709,3.4825447,33.601326,-5.5301695,-7.7023997,-6.1248736,1.8835219,9.591291,11.784948,2.4867284,-22.91155,Violin
-195.86043,6.4365454,2.808784,20.642944,-6.301834,-12.677178,-12.719662,-7.7455473,7.8673987,17.949162,0.48618114,-6.580419,Violin
-166.26654,43.37203,-55.899303,38.323402,1.7527275,-8.90495,-12.39289,-14.42854,-16.69982,-15.833957,-18.982603,-7.8877277,Viola
-216.47899,81.03412,-16.56341,40.21113,-12.370335,-6.749936,-7.5798335,-6.20538,5.903023,-6.056542,-12.455956,3.6212196,Violin
-159.16724,68.70754,-31.471014,41.62697,-14.529015,1.1113919,-5.7093263,-9.208553,6.1660705,-0.3762667,-10.429063,2.37502,Violin
-220.83261,30.786688,-20.457438,43.54204,-20.030924,-11.844523,-12.115759,-2.8605628,-5.0285273,-8.824487,-17.085999,-9.914791,Violin
-237.75671,15.845081,-13.306036,21.185192,11.457044,1.1795276,-11.68212,-6.590793,13.311913,8.4620905,-23.21444,-6.9769316,Violin
-174.25452,36.169895,-18.109875,47.205147,-2.6804278,0.051370874,0.052546095,2.9156427,-6.606961,-6.3603363,-8.061892,-13.195211,Violin
-245.69173,16.999302,-22.823658,39.10145,-28.238405,-17.805695,-15.305984,-11.936798,-1.953,-9.262772,-20.697332,-10.814087,Violin
-228.9647,10.371507,-1.8088982,21.160164,-7.657177,-4.8188744,-2.879475,6.2566376,4.7610655,-4.873145,-15.411538,-21.277878,Violin
-231.40852,0.6351084,-7.9865904,12.326836,-8.538882,-11.435146,-2.985268,2.0373452,15.483944,14.488086,-17.900784,-30.593456,Violin
-212.20874,-1.3092387,-18.320686,12.832449,-2.6323397,4.6979628,-6.961705,-24.293297,-6.612323,10.066233,-14.675614,-20.58875,Violin
-259.58182,23.057083,-11.238833,16.60404,-23.371845,-20.372532,-11.017728,3.432737,15.698798,3.0671046,-17.161211,-16.931805,Violin
-240.34251,17.803787,-19.481964,44.80905,-15.999533,-4.4326334,-7.650464,-5.448876,-2.1837685,-4.638387,-18.534176,-10.80975,Violin
-192.10638,66.28101,-19.269106,27.216404,-7.578266,11.327378,7.3129,-18.683065,-14.054995,29.404171,13.797982,-30.198845,Violin
-167.99918,43.46099,-13.475049,29.49017,-25.611708,-18.59965,-16.100407,5.7807245,15.156521,-0.9741792,-18.10795,-15.224094,Violin
-174.6237,37.43308,-9.383193,19.747297,-8.875021,11.533243,8.031672,-19.14542,-21.021646,16.303682,8.712039,-34.343445,Violin
-213.96819,-5.2120833,-4.2479496,26.964506,-4.897654,-8.485718,-12.282692,-3.0782874,5.827869,14.1591835,11.17876,-14.100407,Violin
-223.60924,23.712439,-7.1545854,18.00561,-22.48001,-18.823912,-11.90876,1.7331338,9.747331,-4.028699,-22.037024,-12.42696,Violin
-192.22191,72.37192,-23.578775,38.041477,-20.391298,-12.901719,-19.221777,-6.3260093,13.344735,17.285095,15.644506,-5.7139206,Violin
-209.6505,3.0357807,2.0361643,15.93323,-12.740264,-16.723816,-2.199029,-1.5905911,6.4434414,-4.4309206,-13.6751175,-18.975891,Violin
-192.54735,43.27084,-1.4187448,33.07934,-6.6633067,-4.22144,-15.087157,-5.655985,13.251382,11.995355,12.933305,-8.414273,Violin
-270.0238,65.65808,-23.921316,37.260296,-10.755591,-7.250329,-15.464858,-9.18918,7.590049,-5.506627,-23.087448,-5.177632,Violin
-260.85428,81.18214,-25.108208,37.657265,-17.277258,-2.4710922,-8.011465,-7.0132465,5.669522,-0.3266618,-5.654117,3.568087,Violin
-262.58304,27.105558,-15.804803,33.847797,-24.846916,-6.3783154,-9.941824,-2.963242,2.7625272,-7.04219,-25.727621,-9.557714,Violin
-181.7471,20.913582,2.150757,34.938557,-2.6859093,-3.784854,-10.120615,-1.7586614,5.3355293,18.608973,3.4150941,-9.358798,Violin
-233.32968,18.450178,-3.184909,23.553665,-18.152092,-12.827097,-8.453324,7.7167864,15.125736,10.021675,-11.689542,-28.446396,Violin
-214.68599,19.178331,-12.019338,23.977297,7.288324,0.8789427,-8.206814,-12.094678,8.804902,8.380192,-27.778702,-9.042464,Violin
-215.20378,40.20982,2.8893118,33.3544,-16.021923,-9.117245,-2.0645714,10.647285,15.090186,12.440156,-7.956818,-25.196981,Violin
-200.03525,20.824749,-19.930103,31.523087,-22.037146,-5.581413,-4.446112,-3.3405628,-0.5880291,-9.981157,-24.90055,-3.523192,Violin
-235.45378,44.785343,-17.139635,29.929855,-30.360924,-13.977688,-15.572089,4.3454037,18.911474,7.866022,-13.519758,-22.1732,Violin
-245.66815,2.6579123,-1.8986082,10.18908,-20.852726,-13.610181,-6.8777165,2.7588606,14.739627,3.0119843,-11.575223,-26.50091,Violin
-241.39305,71.40614,-17.866201,35.217354,-21.80144,-17.282948,-13.455923,6.746664,24.324854,14.916841,-14.895397,-17.4366,Violin
-221.57123,-7.60277,0.8674498,23.15209,-10.344034,-3.2025855,-2.2807918,-2.751356,-3.044386,-10.382432,-14.554834,-12.288357,Violin
-270.67575,59.858696,-33.22726,44.826267,-16.286655,-5.4721847,-15.15118,-18.012089,0.4910589,-2.0288157,-4.574908,-1.4456766,Violin
-196.55191,39.09958,-25.446272,48.57329,-20.079609,-4.3528566,-4.2163014,-0.015430426,1.6619895,-6.2664094,-22.49726,2.2203598,Violin
-241.02219,14.492301,-21.60975,38.17347,-28.214527,-16.634539,-23.046824,-16.88427,-7.614366,-13.500497,-11.943734,3.9950042,Violin
-216.83113,52.661987,-19.243557,51.063168,-6.694116,-0.93012893,2.2244828,2.4292648,-2.769949,-4.4621325,-6.3690934,-9.761106,Violin
-213.0915,24.702906,-0.8900664,30.473537,-4.5565176,1.8235004,1.081296,8.928145,6.6171165,0.20284075,-11.638559,-20.691292,Violin
-250.98248,0.67157394,-8.516195,29.541218,-9.371653,-9.704491,-7.498805,-12.528299,0.5715292,-5.5620484,-22.382896,-9.88711,Violin
-217.87648,33.338985,-36.674736,45.116894,-19.376993,-11.523533,-20.41716,-17.19012,-2.7437127,-3.2481844,-7.0301485,-4.306113,Violin
-263.54562,77.84251,-25.373745,48.617737,-12.596731,-2.7653208,-10.399821,-14.662167,-0.9737627,6.415662,-4.4920707,7.786715,Violin
-255.80702,35.452248,-17.14243,38.262733,-25.813852,-4.678667,-9.348499,0.014338186,2.492213,-4.816705,-30.859636,-6.3670607,Violin
-209.56488,10.814689,-20.946438,40.941624,-22.783844,-12.490705,-14.103983,-8.190899,-3.241516,-7.7975197,-19.051392,-6.3394623,Violin
-193.09132,29.599367,-37.31065,44.32597,-25.675852,-3.759732,-14.121415,-13.371614,0.1458364,-1.6383429,-14.645508,-4.2494555,Violin
-232.38705,-12.399739,4.8823676,10.901856,-4.627013,-7.5435905,-4.4694285,5.1430826,0.69677496,-10.854353,-20.079613,-21.392567,Violin
-213.94165,55.143234,0.24951562,34.13021,-14.663233,-8.145646,1.9316581,7.5594826,9.0226,10.855458,-15.309035,-13.6273155,Violin
-209.99922,42.698334,-3.2663252,31.040928,-10.582895,-7.060906,-1.7053404,-1.4492553,16.446934,17.346148,-11.962415,-23.396757,Violin
-225.91527,19.12877,-6.1208777,36.84458,-8.386645,-2.9757216,1.8334556,1.4262615,-1.9190094,-10.628795,-12.358223,-10.208048,Violin
-240.02586,10.388571,-12.110688,23.076456,7.551661,12.411514,0.5829236,-18.354292,0.15024303,16.47192,-5.3509183,-31.531424,Violin
-213.8934,32.792656,-35.690132,42.77304,-21.584343,-8.201458,-16.32515,-13.976651,1.5841857,-3.442332,-9.085257,-2.9529166,Violin
-199.30159,42.99008,-15.568026,26.271908,-1.5142618,13.361927,3.4107711,-25.377481,-3.9503367,20.357786,-20.136873,-26.561232,Violin
-204.84023,42.58019,-8.662473,27.062138,-9.107873,2.752747,2.759951,-16.811262,-12.616925,14.850863,10.426762,-22.539633,Violin
-257.98993,-6.5494328,0.4805305,27.226349,-17.519999,-12.345286,-9.310848,-10.101601,-10.238349,-18.528572,-14.526945,4.213013,Violin
-260.5819,31.422169,-4.178842,19.709652,2.768246,10.972097,1.7291158,-16.503256,-3.83154,16.37104,-11.728277,-20.07853,Violin
-217.34181,7.7167807,-11.190516,20.154928,3.91908,6.167777,-3.3894417,-18.241343,-6.630804,14.952878,-5.4598966,-33.3552,Violin
-235.21681,37.811222,-23.776314,49.56106,-22.303507,-12.8793,-15.977566,-4.734519,3.0508244,-4.859883,-20.678848,-9.105786,Violin
-211.56558,53.65445,-24.879961,46.253613,-15.927514,-7.452897,-16.524342,-3.3173573,-1.1973011,-13.420362,-12.8520565,-7.1904845,Violin
-245.5482,59.18191,-24.637236,48.236877,-24.01934,-5.202725,-5.6193585,6.735553,1.3663981,-8.235858,-24.865852,-4.8591256,Violin
-172.43515,21.054218,-12.449096,18.63524,-7.4271154,-8.788718,-3.7669744,-23.220509,-8.087523,11.174588,2.9305434,-23.526516,Violin
-246.38324,9.714896,-8.871378,40.99582,-14.617526,-9.799697,-5.354405,-10.035363,-8.911309,-16.920218,-15.219287,3.9059007,Violin
-267.73312,4.3176823,2.3866065,21.451843,-5.0058866,-9.501025,-2.042447,5.9761915,13.000205,13.797202,-14.152772,-26.73027,Violin
-223.78664,5.913791,-14.848519,32.059483,-29.856712,-16.611532,-16.576248,-15.685064,-10.847507,-21.363571,-18.373903,5.1858854,Violin
-186.15114,63.763172,-12.736141,34.66675,-17.582054,-13.083442,-9.049148,8.473962,21.839598,5.715461,-20.04647,-7.2558985,Violin
-192.96455,54.217587,-36.788544,45.152615,-16.806068,-1.8607309,-9.729848,-12.978275,6.5806427,1.7929056,-12.622722,-0.682457,Violin
-183.89218,58.000134,-25.092617,45.478806,-10.731404,-2.229087,-6.147308,2.1728096,3.6910706,-8.868616,-16.51249,-5.5652895,Violin
-229.47522,43.029728,-8.992759,31.01136,-16.796673,-12.704814,-19.105381,-3.4481928,12.700541,14.165289,9.229094,-3.5308645,Violin
-205.87358,28.940157,1.5732054,31.911024,-15.475446,-11.435302,-4.8531466,5.4613338,6.437018,5.3281493,-14.633682,-14.875003,Violin
-201.79196,19.780865,-3.1627464,26.064844,-9.030888,-8.757267,-14.265472,-8.087361,11.885698,9.022352,9.174463,-13.400191,Violin
-192.2044,38.5356,-3.1870623,32.927143,-3.467257,2.495601,6.0633974,13.339954,3.1918046,-2.6338332,-27.002615,0.6080428,Violin
-199.45355,15.953888,-2.7121851,23.889303,-10.743997,-1.0681008,1.0184128,7.136232,8.66345,-12.957698,-22.685247,-7.248035,Violin
-201.34238,-2.8988063,7.2532225,4.983773,-6.1852612,-18.37058,1.2841192,-3.145077,0.84384805,-10.184004,-9.13797,2.527796,Violin
-207.29889,46.357506,-16.328367,28.383516,-25.263664,-11.364001,-10.102991,8.746308,14.072116,-13.5712,-23.009684,-2.2328112,Violin
-184.17508,25.24957,0.5968119,18.23976,-12.447173,-5.152273,-3.5411744,6.8129363,-3.6260822,-18.453228,-7.924885,16.718246,Violin
-240.22598,16.208944,-18.599758,29.915962,-25.596842,-17.824347,-21.834444,-17.535038,-6.741342,-10.811344,-10.464948,11.391795,Violin
-225.92194,-2.2430806,2.0612884,23.969847,-12.571539,-7.154848,-6.4568396,-8.216484,-9.238239,-8.237203,-8.83977,10.332115,Violin
-173.94873,28.811523,-0.5908857,28.393143,-5.427896,-2.5266292,1.1303148,8.268493,10.341119,-8.675084,-22.32397,-12.152501,Violin
-232.14949,12.291713,-2.145118,15.201211,-13.522949,-8.437296,-1.9516591,8.697364,-0.011555387,-15.233151,-18.671137,3.7410176,Violin
-207.42882,1.0486455,-10.4732065,12.449684,-4.1166778,-11.182649,-13.30147,-1.7050743,4.218938,-8.21629,-6.159938,6.6399326,Violin
-213.09572,36.80412,-16.75625,45.733967,-10.562907,-1.3692,2.142058,-8.694032,-13.136475,-7.7352076,-11.473982,3.1573575,Violin
-222.42635,43.057537,-18.279236,41.312458,-18.828226,-8.574533,-11.176677,-15.134345,-4.612764,-10.533255,-0.84431237,13.817219,Violin
-235.1589,74.36126,-31.72604,40.427803,-17.621023,-0.87939495,-10.417335,-8.474234,7.7092676,-1.5317564,-6.4438834,5.010666,Violin
-252.24925,61.447334,-16.42707,42.549152,-12.990496,-6.2473116,-13.852705,-11.713304,-4.1832705,-10.089148,-3.5824828,12.451984,Violin
-236.44287,56.687477,-24.65235,47.068733,-19.269526,-10.079915,-4.260392,-4.761446,-10.411611,-18.749372,-8.541343,-0.24248578,Violin
-195.51791,63.99637,-16.06703,34.614437,-19.312567,-12.625947,-5.7456603,13.444962,17.954258,-8.0661,-25.027588,2.992533,Violin
-256.88007,29.347002,-28.36857,46.38895,-21.766897,-7.4254794,-16.295017,-11.223845,-2.8157382,-8.729806,-8.530601,-3.867922,Violin
-214.1876,20.425312,-18.87076,33.17026,-27.841856,-14.326121,-22.625656,-17.355711,-4.1413217,-14.841482,-5.538092,14.428574,Violin
-187.65361,30.321991,-1.8702899,24.486475,-14.974751,-10.236665,-2.7183607,6.49519,4.411034,-4.693738,-25.487747,-9.052177,Violin
-256.74216,57.005203,-25.289963,45.588966,-9.645356,-6.4452443,-17.466066,-15.535439,-4.307855,-11.089152,-8.995144,2.276029,Violin
-178.20242,36.405273,-34.197186,48.734364,-22.563389,-9.86505,-15.507494,-9.213397,-3.8868878,-13.560993,-12.500362,-0.17151506,Violin
-214.05334,28.887356,-9.605576,44.463593,-7.4173136,0.93225193,0.35800242,-7.6296167,-5.5191054,-9.915832,-7.388766,8.575142,Violin
-232.17868,28.159334,-10.568649,39.5142,-16.316984,-3.5431259,-8.680419,-3.6368558,-4.3549094,0.41458634,-13.566606,-0.77815264,Violin
-180.1227,48.668365,-15.327603,23.729824,7.563213,9.053939,-17.747593,-7.3385754,12.891208,-0.39438277,-30.137451,12.967482,Violin
-205.86253,13.455376,-4.6338525,17.382248,-10.724703,-12.780419,-0.54430354,-2.8126268,2.8065274,-20.969473,-10.272094,9.265255,Violin
-237.28539,27.793554,-9.956966,38.090443,-19.761301,-8.852922,-19.845053,-12.248412,-7.8623757,-9.01241,-9.628374,9.935489,Violin
-236.3749,9.321526,-9.913022,12.845795,-7.875405,-11.822271,-9.227156,-10.632769,15.578124,-0.8523928,-16.407799,-0.3878614,Violin
-285.1214,30.08955,-20.265102,42.91189,-19.232544,-6.222004,-7.033057,-13.697783,2.2653873,-0.70806426,-17.81324,4.240108,Violin
-261.39923,67.66415,-33.277847,45.815277,-7.136868,-3.081817,-7.348064,-6.6420274,3.7044685,0.32147488,-13.42186,3.2819915,Violin
-186.0156,6.4702644,-13.802428,12.849117,-3.765827,-7.374412,-12.503974,-16.459341,14.406438,0.56989294,-25.616877,0.77430224,Violin
-291.27838,76.39683,-24.975037,44.468693,-14.401942,-0.9811887,-9.654954,-10.512593,2.2625682,-1.4754614,-2.6398313,4.9640536,Violin
-230.29892,34.566517,-15.335083,40.07946,-20.33232,-7.2215886,-9.757681,-10.02789,-10.426361,-10.754703,-14.3086,6.971717,Violin
-260.38483,46.33692,-3.6272485,47.8614,-10.398974,-1.6723145,2.1273077,0.5046537,-3.9476788,-12.708282,-12.228114,1.3401061,Violin
-225.59431,9.053235,-14.787961,29.8911,-19.019016,-13.003037,-13.577954,-12.602735,-12.097843,-10.666937,-17.478176,8.223692,Violin
-207.93626,54.288826,-1.2819998,32.597046,-14.004153,-5.380429,3.2608256,11.416045,14.30144,0.6927452,-19.903124,-8.969706,Violin
-192.26318,1.0994025,-20.397161,9.31464,3.715187,-0.073443756,-23.87147,-15.703878,8.627845,0.1484337,-27.58119,2.490434,Violin
-239.61476,49.34642,-18.062809,45.58154,-12.737117,-4.033062,-6.488473,-3.7744505,0.7822874,1.0227283,-9.890123,-0.30611718,Violin
-209.39447,28.043535,-14.189494,18.337963,-21.272516,-19.713549,-13.438541,1.1228273,9.934123,-18.745804,-26.104832,-1.7285521,Violin
-224.2754,8.828672,-5.0509067,15.399706,-6.1972375,-3.096627,10.516025,12.877301,4.4428053,-19.897772,-25.132147,-1.2104468,Violin
-258.92133,24.993439,-17.70032,47.299175,-22.817389,-10.501124,-6.2827997,-6.966401,-9.0501995,-9.157199,-15.411005,5.538874,Violin
-226.61362,11.971721,-10.02028,33.557274,-20.912552,-10.958012,-9.264722,-15.360446,-8.831856,-14.582005,-3.4317915,14.253311,Violin
-182.52693,60.802814,-23.37382,46.47926,-13.920792,-8.179508,-3.8378808,-8.282254,-7.7253866,-13.48789,-0.21690927,10.921705,Violin
-173.06897,33.05197,-22.760036,46.899494,-21.03752,-7.8971367,-4.129951,-12.809722,-10.56758,-16.150269,-5.185154,14.79691,Violin
-184.1065,32.361507,-15.315908,25.367706,3.987595,0.72481567,-18.656479,-1.5838709,10.922282,-9.386926,-14.884352,14.357184,Violin
-227.26132,10.35283,1.3746544,13.375153,-8.865544,-3.1549811,4.942975,7.7203217,6.279093,-11.612115,-24.16561,-9.768907,Violin
-194.34981,-3.842242,5.823307,14.271957,-8.335693,-15.339099,3.7100341,-1.4649912,-1.9144057,-10.634012,-13.373866,6.4008093,Violin
-171.05807,37.34777,-1.7934183,27.251059,-10.017606,-0.95116746,1.1851931,11.299189,-0.33974037,-9.473676,-15.320753,10.374654,Violin
-212.2707,53.140434,-24.42103,42.148792,-3.8625832,-16.842545,-2.5588584,-10.211157,-11.700542,-7.3712606,-10.323839,2.64132,Violin
-242.8829,27.971888,-18.8216,43.3433,-22.817009,-13.694744,-20.59476,-14.8012705,-6.069041,-8.594629,-10.356933,-0.2763717,Violin
-244.37956,29.16589,-29.36548,43.691486,-21.5933,-10.1800785,-16.7011,-14.979666,1.2100351,-8.646765,-9.554464,1.9224519,Violin
-202.30827,18.787426,-31.544554,44.208397,-21.403524,-13.531766,-17.602116,-13.521369,-6.178732,-11.064592,-12.206197,-6.5688496,Violin
-185.24394,17.558681,-5.2764926,20.261833,-15.093825,-6.686811,-2.9237905,9.949706,-1.721375,-13.619656,-21.395206,7.064846,Violin
-217.58226,65.58529,-23.61824,39.76111,-13.026635,-8.613696,-15.445163,-17.422422,-7.5344644,-10.229811,-2.9609063,15.842196,Violin
-278.0757,54.028297,-27.320284,49.057762,-14.449659,-4.5340476,-11.621453,-11.522451,0.27755645,-6.34771,-9.082258,2.326939,Violin
-243.43153,12.0599575,-4.512002,31.379215,-7.4188957,-8.14479,-7.335102,-10.543278,-9.962034,-7.7749295,-10.978891,4.2716064,Violin
-190.23547,10.052988,-12.704134,13.229939,0.9723641,2.5952854,-19.88948,-8.610774,9.839855,-5.35108,-28.937542,8.169461,Violin
-264.4298,48.29591,-28.313614,43.813396,-15.894103,0.28331056,-18.408356,-12.363207,5.384921,-4.468748,-7.259631,4.1956053,Violin
-266.931,35.935333,-15.903984,45.945137,-11.640735,1.2216156,-11.575648,-3.9083676,-2.6881075,4.8338523,-13.847546,2.9176264,Violin
-218.47302,-2.0914388,-2.1932566,19.720005,-8.122957,-11.256676,-11.787946,-9.453647,-12.811503,-8.491352,-13.801943,4.7987094,Violin
-168.93964,27.984024,-12.295545,22.193787,-0.30597287,-1.723772,-9.971426,-13.989885,9.174775,4.4260225,-30.083025,-0.8847498,Violin
-237.34743,12.183633,-1.762331,34.259285,-8.258562,-4.1552587,1.0914567,-9.959107,-5.0335493,-7.565607,-3.1816578,11.421848,Violin
-231.99605,23.48865,-2.6749346,25.890608,-4.204163,-3.190616,0.83199793,9.752971,0.83387905,-10.748457,-20.996923,-0.8590495,Violin
-198.57631,32.46145,1.8496816,26.516678,-8.811633,-5.369887,7.1952157,2.122132,-2.5619006,-8.81736,-14.67067,1.7964184,Violin
-204.79124,14.046513,-2.9729784,12.130689,-14.203114,-13.3711,0.92946327,5.043642,5.794755,-14.229182,-25.537771,-8.792995,Violin
-163.42192,62.160393,-9.16986,30.672546,-13.181235,-5.002888,10.525238,11.951049,6.930981,-19.09229,-12.972052,20.839642,Violin
-199.6989,7.774061,-16.33508,16.168219,0.42724246,-2.8667872,-15.864281,-2.4199564,9.069252,-12.813521,-11.78867,11.910239,Violin
-219.37666,56.282967,-10.344807,43.339848,1.8608105,0.38601974,-10.332449,-8.206097,-1.2268267,2.0586326,8.880089,18.523912,Violin
-229.45627,32.538467,4.7545395,23.198153,-5.12604,-7.889332,4.714177,9.146889,-13.800266,-11.709101,2.0044563,26.759796,Violin
-181.41698,36.86363,-5.829356,36.416603,-8.582979,-0.8013693,-14.847794,-14.522741,5.744738,0.8398681,13.693761,20.578043,Violin
-210.64691,65.51848,-23.305752,42.853466,-11.336761,-0.09039774,-3.5233235,-7.924475,4.5740914,2.248463,-15.620264,0.14711592,Violin
-192.17227,36.302017,3.0723581,19.4419,-4.556228,-5.121388,16.070225,3.5097992,-9.412448,-15.972832,-3.5286338,17.884874,Violin
-223.13287,1.6261551,-18.476467,9.860647,-11.570656,-14.9863405,-13.967779,7.9505596,0.06862016,-11.417296,3.7247193,-8.079945,Violin
-221.03374,-20.4567,13.244567,15.026334,-4.109324,-11.734603,-9.343145,-2.9813688,-15.203251,8.533301,2.2739155,7.8217874,Violin
-228.1807,46.85932,-0.7358701,28.510878,-5.9334617,-10.124877,13.755123,9.145305,-7.0321093,-13.481427,6.6071434,26.487839,Violin
-231.9123,19.987812,-21.978289,37.21186,-22.314493,-6.567524,-7.5278473,3.533672,-1.7804755,-2.767218,-16.054049,-2.17243,Violin
-238.23155,7.6849484,3.828285,7.0953355,-3.9648883,-16.602367,-4.963883,2.5416913,-12.470665,-12.442101,-0.6178377,18.887115,Violin
-178.97208,43.742405,-21.74428,32.494354,10.127307,6.100747,-11.90698,4.5455446,9.584421,-21.79753,-7.955993,18.63949,Violin
-235.70552,67.7463,-32.51014,36.801632,-15.745788,-0.72024834,-12.209866,-11.573543,3.8182194,-1.5180943,-6.285126,-3.902989,Violin
-201.32018,15.494606,-18.214367,33.648216,-23.520666,-13.833183,-11.37942,-20.677336,-14.816586,-13.664209,2.6307611,23.018858,Violin
-194.73083,23.617996,4.176714,35.209812,-3.427375,-1.8183984,-10.628955,-7.8664374,2.073425,-5.5508304,7.6920013,11.667159,Violin
-214.25658,34.818913,-13.043864,41.760025,-19.938894,-7.188776,-20.585989,-12.658176,-5.645482,-8.394304,10.138198,25.76943,Violin
-222.09143,47.77439,-32.83847,42.25819,-23.371143,-4.8721385,-3.6370895,0.8380146,1.986564,-4.8437247,-13.480435,1.6398844,Violin
-204.12213,5.9855866,4.4532638,19.555103,-15.267938,-12.154508,-12.793081,-13.88097,-2.87889,1.3712584,7.786441,16.087267,Violin
-212.11813,-3.4224126,10.811429,18.679802,1.66217,-5.9267025,-7.7155986,3.0813296,-8.694364,9.201375,4.646315,10.857282,Violin
-221.7783,38.12917,-18.373672,43.786278,-20.290064,-7.5495086,-6.1475472,-12.936801,-13.406652,-11.154788,-0.336716,21.108788,Violin
-196.80663,56.682987,-19.747301,44.362617,-20.281767,-10.225893,-21.362465,-15.093139,-5.6309605,-2.5305986,15.238692,30.313368,Violin
-219.32751,25.724907,-24.644203,38.549862,-25.093805,-10.66033,-17.527557,-15.917529,-5.5213337,-7.3793316,-10.817922,-7.143867,Violin
-192.77072,63.758408,-29.380358,44.96107,-10.146128,-2.0150518,-7.223254,-6.1460347,6.041581,5.729547,-14.023107,-4.72403,Violin
-218.85933,5.516161,0.7755112,16.011515,-9.387214,-0.92935985,7.872941,-1.1331364,-15.83274,-8.06009,6.9928203,8.275195,Violin
-234.5838,45.956432,-32.117268,40.071934,-22.163435,-6.6296015,-15.905444,-11.286459,-0.0332436,-5.7519617,-11.33156,-4.811108,Violin
-226.26138,6.772241,0.64733166,31.44012,-6.0590415,-0.65238595,-4.9447584,-11.81598,-3.717903,5.8479223,5.594806,7.339422,Violin
-213.82307,-1.5704925,-3.663857,9.262973,-4.9108324,-3.0703068,6.1613708,6.6042423,-14.123128,-16.576773,2.2880564,14.229255,Violin
-194.22989,21.555056,-19.959276,21.63989,-2.3513858,-13.312998,-17.74352,6.027225,-0.48607916,-15.453706,8.08821,-3.76387,Violin
-227.33098,35.731377,-9.811171,29.41031,-16.380798,0.83408767,7.840707,7.9274383,-12.184228,-14.928304,-9.945615,15.901249,Violin
-197.92236,12.31757,-7.1126084,27.659172,-21.215826,-16.404747,-13.402341,-23.35991,-1.4528699,2.650581,13.5574465,22.578552,Violin
-234.62823,35.341812,-6.726461,21.38676,-8.111414,-4.1206346,5.4319873,3.494282,-6.138246,-20.332624,-1.8429985,23.434395,Violin
-204.60143,25.037378,2.0111399,39.0004,-2.7164583,-3.581337,-5.537983,-7.315039,-3.0176444,3.2150626,6.0640454,10.769396,Violin
-197.00772,26.26322,-3.595071,22.721247,-10.615419,-12.886695,3.1845474,-1.2230843,-13.344893,-12.956841,13.910852,17.369745,Violin
-227.70827,38.769444,-17.430508,39.127106,-22.755533,-6.4590054,-16.964165,-14.07792,-2.5348785,-4.830626,-7.1966343,-6.244446,Violin
-172.32732,25.395468,-32.38213,42.36334,-24.834055,-1.343658,-9.438871,-8.129017,-0.79292244,-10.845655,-15.947551,0.83894366,Violin
-235.51816,70.986465,-16.921097,43.916412,-15.160618,-1.3263551,-10.582149,-10.107511,7.85351,1.8777578,-3.915387,4.250904,Violin
-230.10909,35.66691,-16.128574,38.926975,-18.328453,-7.8264446,-14.738362,-19.03173,-9.233156,-5.911487,2.169365,24.819693,Violin
-241.98128,4.150105,3.6853392,19.435066,-6.9033337,-2.1358047,4.828506,1.9613409,-16.949701,-10.41956,0.36736766,5.3000736,Violin
-238.00247,31.97262,-7.6202016,35.202114,-13.790016,-12.708899,-10.784693,-14.402745,-11.052072,-5.3180017,7.7691727,24.193966,Violin
