0,1,2,3,4,5,6,7,8,9,10,11,label_list
-365.22375,75.18616,-31.370718,31.481333,14.828104,5.315086,-10.11573,0.041487038,-0.62598383,-8.369542,-16.75189,-3.2580996,Violoncello
-453.84778,155.32933,-21.066668,26.2607,26.845594,10.612078,0.5270044,8.825563,7.9117966,0.24619962,-4.5468426,12.823408,Violoncello
-368.53342,113.42954,-45.145958,21.608412,16.03467,4.3698483,-4.6015615,1.8756899,-4.7900524,-9.495421,-13.643345,0.9521167,Violoncello
-597.164,162.61594,0.890727,26.66485,28.458527,15.575263,2.7204852,10.547222,14.324417,-0.29663002,-11.3868685,6.3962684,Violoncello
-378.7245,59.553436,-16.58761,23.363926,8.754528,7.217776,-11.105197,-2.5916994,-13.403202,-10.967144,-15.745354,-8.547427,Violoncello
-491.3252,25.446955,-14.22089,32.161182,13.925088,6.5797257,-14.825042,-1.6625128,-6.8826046,-9.98805,-20.302427,-10.604949,Violoncello
-397.02298,19.90554,-10.772125,27.168602,11.128944,3.675799,-10.492002,-6.216222,-10.39452,-6.4770846,-22.16428,-4.437923,Violoncello
-447.8245,96.04133,-34.714962,33.24028,9.443021,6.6093884,-7.093759,-6.5730004,-7.2261825,-7.608091,-10.891372,2.0077527,Violoncello
-357.072,143.15736,-20.355469,30.162462,21.491785,9.505678,3.3466725,4.924605,-4.4019375,-8.9916725,-21.451597,-0.22277328,Violoncello
-585.75726,132.34802,-32.673656,16.048061,9.823225,7.247991,-1.9903556,9.498502,-1.8231157,-21.023422,-18.777975,6.198967,Violoncello
-488.24918,156.78255,-7.7592497,26.2137,27.380306,10.872402,0.49634877,1.7872579,-5.48239,-15.929732,-17.62558,8.856212,Violoncello
-610.2415,48.842945,-6.971825,22.450058,7.326496,5.981121,-16.45727,-2.479149,-1.9101605,9.257155,9.689625,12.012921,Violoncello
-473.4094,102.49517,-39.432568,24.973991,10.48056,2.1089506,-1.1294128,1.4034474,-6.6342525,-19.189018,-17.369919,0.46974906,Violoncello
-359.74078,107.65826,-49.09652,20.396582,10.4059,13.549482,-4.5708895,2.2000363,-10.875407,-16.617472,-19.242908,-3.5173118,Violoncello
-493.02524,34.581097,-1.9609994,17.252325,8.93516,1.9405726,-18.251167,-3.0658321,-1.1955643,0.803485,9.659835,12.903292,Violoncello
-375.27768,52.858887,-23.750126,25.198505,8.705057,6.479581,-6.015443,2.512176,-14.536957,-14.759168,-20.644182,-7.6497254,Violoncello
-479.31464,30.303345,-15.037849,33.202923,9.141749,4.7461333,-6.7650948,7.7472205,-11.248053,-13.510817,-17.291613,-7.2857804,Violoncello
-371.95477,70.64469,-21.33793,32.511913,7.399889,7.695774,-6.416452,4.746409,-10.363837,-19.505098,-25.453016,-1.6656005,Violoncello
-380.3116,20.560791,-14.73872,30.74441,8.653467,2.3595035,-7.9917154,2.950343,-7.1217036,-16.4785,-24.246052,-0.62007064,Violoncello
-471.65073,85.32713,-32.80078,28.922192,5.798149,9.431474,-3.5650604,3.3522296,-4.0502663,-14.290509,-22.608206,2.7842414,Violoncello
-367.2353,89.47111,-33.75687,27.413906,8.833256,4.7821255,-6.6150618,2.0821478,-7.742628,-14.5077305,-23.93142,-2.7300565,Violoncello
-584.06335,162.79059,4.8080134,25.014626,28.34171,11.756653,-0.19308339,1.6678219,-4.158008,-13.83583,-19.57681,5.4953938,Violoncello
-479.06662,116.980774,-45.409615,21.988028,13.335284,5.0323143,-3.7652469,5.2599115,-9.244817,-16.953138,-21.597778,1.6358472,Violoncello
-579.8057,134.29604,-38.15273,22.407469,18.897224,0.3161156,-0.95510316,7.5659924,-9.536492,-14.842373,-17.111462,1.3919203,Violoncello
-367.4971,81.34857,-32.0815,31.85699,5.995954,4.855518,-6.7744274,2.9922504,-6.8323197,-16.378475,-22.325039,-0.29724714,Violoncello
-603.73883,105.412346,-33.987644,24.582186,9.613682,7.368602,1.4029961,6.5933814,-7.0500355,-13.99664,-14.193291,3.659745,Violoncello
-484.06476,66.66758,-29.00028,27.783901,7.1004934,10.82333,-4.015592,0.17843662,-12.147567,-14.889099,-23.580196,-2.651269,Violoncello
-375.83835,134.62471,-22.93352,26.483746,15.711654,8.949123,3.2273748,11.196008,6.98765,-9.08953,-21.72038,2.5305521,Violoncello
-469.30408,73.45806,-18.879112,35.736256,7.6829867,6.8509407,-3.0913737,3.5701888,-6.0104055,-21.202803,-27.958256,3.2915719,Violoncello
-362.0404,97.65849,-39.899803,34.74154,6.4051924,4.963284,-0.82853925,5.367687,2.3649397,-11.887835,-17.538685,-7.6690736,Violoncello
-424.114,28.578413,-1.6394192,15.571439,11.203794,0.14555119,-16.889906,0.30357003,-6.1136646,1.92444,4.786994,16.24383,Violoncello
-363.88834,115.2639,-17.95562,28.75702,21.068552,8.128111,1.1084387,9.746614,1.5398475,-9.653386,-14.296484,-1.2382679,Violoncello
-497.59064,148.34108,-15.569063,24.09525,24.005793,8.695636,-0.9639706,8.047141,5.143427,-8.706747,-14.648071,4.2700896,Violoncello
-613.60754,138.3473,-7.890189,27.163595,29.315098,7.2329755,-1.3633274,11.3843,5.1644216,-10.515699,-12.992559,-2.4591355,Violoncello
-485.8015,120.17682,-18.580988,28.372385,24.719547,12.954195,2.2461016,10.045061,5.049945,-11.503239,-16.994776,-0.4248295,Violoncello
-347.9164,70.265854,-39.519318,26.272156,15.854574,8.005716,-9.313153,10.337799,-2.5635865,-11.22424,-17.574474,-7.535867,Violoncello
-560.1965,77.43197,-33.69185,31.169273,12.432456,3.3941252,-2.6025672,5.490967,-14.676821,-17.722242,-18.343752,-0.47848693,Violoncello
-595.6627,38.705246,-10.581907,22.660275,11.411765,3.4610286,-17.114248,0.75378996,-8.067132,-0.052652888,5.403479,20.310297,Violoncello
-375.79196,81.36832,-37.721153,31.897285,11.408756,15.186862,2.4910092,0.32210663,-3.1943939,-7.4077134,-21.490845,-2.434507,Violoncello
-507.2415,30.489014,-3.2050903,21.103476,11.334374,1.3421764,-14.166058,-2.8490667,-5.1142464,-4.6702113,6.84701,16.718544,Violoncello
-606.1331,149.53893,1.7997733,22.30465,23.851362,13.244152,-0.402867,9.6870775,6.6759405,-6.2995696,-16.825994,-0.56739056,Violoncello
-578.3269,50.799866,-23.679329,38.599712,9.9921465,4.873291,-4.5255547,7.900066,-10.03608,-14.754114,-13.74543,-6.296654,Violoncello
-547.6658,85.758125,-24.343555,40.952274,7.0302052,6.152728,-1.6036015,0.22400393,-10.407483,-18.923386,-26.485645,-4.1788783,Violoncello
-454.87265,73.62783,-36.854843,26.408901,14.91717,7.8443375,-7.254602,8.9123335,-0.50240487,-11.091385,-17.398567,-5.057131,Violoncello
-555.0535,105.43393,-41.600235,25.348217,18.21711,11.691077,5.677028,6.264488,1.3549899,-10.809296,-16.583166,-4.0902967,Violoncello
-452.16852,83.01657,-38.023445,27.593803,9.118838,14.919823,1.7954046,3.2034032,-2.329275,-10.294285,-17.712845,-1.6229396,Violoncello
-633.14996,53.734783,-13.436712,28.259958,8.664747,-1.1903081,-18.32346,5.6221137,8.87452,23.233042,4.053452,-13.135912,Violoncello
-397.89554,32.91538,-8.68344,17.21453,8.121247,-2.9328947,-21.206501,8.343642,3.3989725,16.671616,-2.8270395,-17.088184,Violoncello
-371.81534,129.84683,-19.458286,28.047623,21.026281,10.124953,2.3465495,5.8528357,5.037041,-3.3532524,-16.445234,1.199512,Violoncello
-597.94006,102.33225,-40.128586,24.941082,20.09048,10.412534,-1.6590364,10.989881,2.3871753,-8.696173,-15.771097,-4.690478,Violoncello
-442.5986,108.05007,-40.904385,39.813766,11.351396,5.0162168,-1.8988286,7.915275,6.701443,-10.608019,-20.758766,-5.4642096,Violoncello
-567.00256,128.24797,-44.03571,22.423685,14.120257,1.215066,3.2295885,15.203839,2.33484,-14.007628,-19.507706,-0.2875435,Violoncello
-497.4357,36.4969,-7.7698665,22.460943,6.6822157,-4.3035693,-15.666159,7.6744266,3.6341252,15.493009,0.6843411,-15.800286,Violoncello
-625.84125,47.117683,-21.949606,24.085953,9.208641,5.2725706,-13.049359,1.0229988,-16.791334,-12.959033,-6.2670183,-5.755433,Violoncello
-506.4807,66.6617,-20.805582,21.006466,6.312693,6.109458,-8.41187,5.519584,-5.551088,-14.685358,-15.995155,-6.650781,Violoncello
-405.20245,20.223005,-9.300094,22.322039,7.3829803,2.997175,-8.959597,2.6800945,-11.052316,-17.165998,-8.8026,-2.0278,Violoncello
-628.42065,87.78302,-21.781233,22.03222,8.771566,7.0074215,-7.151648,3.7387657,-6.2801166,-13.142496,-14.255724,2.2019188,Violoncello
-491.46432,27.711967,-8.027226,21.78719,10.025016,8.624115,-9.930529,1.3678557,-7.81115,-13.373821,-10.490641,-2.4140213,Violoncello
-604.8083,103.94106,-1.571014,25.87495,22.646334,19.319067,10.134787,9.642284,5.5953236,-2.8013093,-8.154496,0.8439149,Violoncello
-474.01828,91.10791,-2.3041015,29.301374,19.221222,18.70575,9.663861,5.2238693,0.27272248,-3.5856261,-7.5596275,1.2255704,Violoncello
-386.88147,51.487442,-20.364664,19.480934,6.163729,1.9266357,-5.164958,4.685425,-8.909872,-12.482917,-15.580182,-7.6993475,Violoncello
-434.99234,54.707184,-20.975632,26.435452,13.083243,4.0936756,-7.0516534,6.7820253,-2.0078695,-9.216617,-13.922922,-0.46872947,Violoncello
-562.3615,125.17446,-38.324986,23.559664,19.34607,0.07916219,2.270704,9.187514,-1.1678485,-10.709559,-18.226904,-7.188446,Violoncello
-707.88824,122.85201,8.401996,23.76105,26.951271,19.65301,8.3896055,9.582497,6.1904535,-2.09938,-4.071455,3.767943,Violoncello
-440.59247,10.544025,-12.718303,16.224926,6.629615,0.07401109,-21.064287,-7.927748,-11.4804535,-22.281416,-17.279402,-10.268429,Violoncello
-395.3686,98.33438,-37.056995,28.875568,10.343987,7.7630563,-0.12280742,1.8959713,-5.91447,-5.122879,-17.947145,-4.9799733,Violoncello
-581.4582,150.3804,-2.0942533,23.184599,24.558691,14.709056,0.7122616,4.6863604,3.5636418,-5.705082,-15.581584,-0.78953856,Violoncello
-479.682,142.95853,-18.98971,27.93657,25.307486,9.988991,0.9519924,4.704683,1.0415995,-6.510139,-11.359716,2.1920676,Violoncello
-619.7341,88.62273,-25.0383,31.254679,18.348906,12.69781,-3.6710088,10.389087,2.4186354,-7.5012813,-10.700646,3.2686133,Violoncello
-506.2863,103.910355,-35.112705,24.06608,13.573158,5.9213448,-0.24864091,4.426722,0.7093403,-7.8285055,-13.87752,-1.0543729,Violoncello
-469.19183,87.20606,-38.5814,31.837389,10.75481,10.972437,3.9881797,4.6043916,-5.939126,-5.4297333,-11.813569,-4.772736,Violoncello
-567.6721,109.44469,-37.025417,21.494701,16.732496,2.2075198,5.8047986,11.299666,-4.8687553,-15.250426,-13.416739,-0.6449796,Violoncello
-461.0275,75.131454,-34.89206,35.19625,13.258239,5.0201836,-5.971553,3.5849974,-2.3842084,-9.831184,-19.263203,2.1963499,Violoncello
-431.87518,47.479385,-10.022634,20.24496,5.793732,7.6414413,-7.587038,-2.0054135,-8.984588,-11.81274,-16.83654,-6.171951,Violoncello
-387.63828,79.93295,-32.193798,31.447634,9.6311655,6.481126,0.40386105,3.3548682,-5.512269,-4.229596,-16.602808,-0.73176837,Violoncello
-589.8311,75.82006,-25.323807,25.332832,8.6346855,13.120885,-6.8619213,1.8811263,-4.4565687,-11.124119,-21.397472,4.6181836,Violoncello
-589.57623,39.45065,-22.947506,30.767641,21.073542,10.22884,-10.875811,5.56045,-9.373284,-12.925011,-11.913295,-0.82721674,Violoncello
-419.0491,50.566692,-25.160437,-36.251053,-29.694786,-30.522272,-28.242828,-9.870184,-7.764188,-5.3885794,-12.748976,-13.191777,Bassoon
-603.9924,190.1849,-6.505248,-2.9658976,-3.4003408,-9.310493,-25.843527,-44.451195,-21.129465,-4.3331423,-10.032452,-1.9760038,Bassoon
-637.7813,52.5923,-3.381618,24.580042,13.609477,5.0740347,-14.830175,4.519329,3.3832726,20.860172,8.541359,3.488641,Violoncello
-510.5389,18.985561,-16.111279,16.53997,11.400289,-0.012433958,-19.531471,-5.4126554,-13.636122,-21.388624,-22.317886,-5.824435,Violoncello
-498.32047,61.285656,-18.877728,24.851225,2.6437855,12.093345,-7.169123,-1.3547949,-8.75079,-13.577164,-18.291826,-1.5941712,Violoncello
-523.7844,248.20128,18.47664,-2.7926798,24.902815,22.384134,-33.44223,-48.527718,-12.726966,10.742807,0.7294356,9.803894,Bassoon
-382.84503,89.134964,-28.978552,-20.927364,-26.567688,-8.101482,-29.724737,-25.816843,-14.614975,-18.132357,-19.399834,-11.6442995,Bassoon
-338.75845,200.51,1.5053113,1.8821912,26.696718,16.791813,-36.699947,-27.721148,-23.240284,-5.0521417,4.965126,22.742437,Bassoon
-649.7265,133.61832,0.4911496,-16.373312,-14.753219,-21.413866,-27.621412,-33.075012,-18.371435,-5.8281054,-11.916378,-5.8903055,Bassoon
-541.82733,36.17668,1.4767956,24.026325,8.735582,3.7552216,-14.569854,5.545751,5.3944917,5.220005,6.683281,4.4205294,Violoncello
-342.59195,148.06732,-34.974354,-12.988465,-0.24179958,-9.046971,-29.248384,-27.893019,-18.676422,-17.837177,-7.3574076,6.7447376,Bassoon
-653.4989,228.07483,52.66948,22.73387,23.099348,4.220155,-36.483345,-37.94873,-10.3761835,11.49349,0.37400243,6.987419,Bassoon
-478.66357,174.14864,-30.727188,-11.650239,11.335715,-15.616274,-34.955997,-36.433777,-18.325678,-8.542088,-12.104781,6.8451753,Bassoon
-398.5904,30.133636,2.2942142,20.282383,2.3680458,6.097128,-18.443886,1.2230777,1.3281473,10.425878,1.121906,0.6409717,Violoncello
-530.4367,130.08298,-24.759901,-24.443546,-12.98896,-17.99516,-27.740395,-30.430052,-16.1114,-12.46665,-15.522863,-4.498241,Bassoon
-683.0778,111.614944,-20.779263,-30.195877,-29.26139,-26.771809,-21.761265,-10.214746,3.0547872,1.669262,-25.68521,-14.011654,Bassoon
-595.7003,93.87726,-22.265848,-32.174393,-29.231058,-29.277353,-24.665703,-5.753131,-2.440509,-3.8114204,-23.02211,-12.642694,Bassoon
-483.4708,188.75087,-17.171495,-24.92049,-14.225678,-21.337545,-20.572367,-16.685654,-14.768264,-13.978554,-19.356718,6.712948,Bassoon
-662.96344,135.98517,-2.6405125,-13.237705,-30.15687,-17.7416,-17.547583,-28.70728,3.1793163,-3.8035994,-24.7478,1.2898496,Bassoon
-346.03967,155.02,-22.979952,-10.865256,-24.018883,-10.078501,-14.806931,-16.978838,-23.919092,-27.416529,-12.49866,7.691512,Bassoon
-546.05334,122.53051,-22.293232,-26.037146,-31.638222,-12.067715,-24.757729,-30.94915,0.9869514,-4.576298,-16.328535,-0.86016077,Bassoon
-688.1697,103.811295,-26.251114,-13.109342,-22.29306,-32.578312,-11.890756,-18.263727,4.665473,3.8747978,-11.608557,-3.286693,Bassoon
-361.81177,75.721565,-35.399906,-26.938007,-24.439323,-7.2069836,-31.523296,-24.911253,-12.513779,-9.207869,-18.447222,1.9651479,Bassoon
-372.62082,45.725716,-44.595314,-23.392225,-33.5857,-22.725769,-20.885899,-24.016691,-2.9077682,15.076784,-4.961363,-14.108137,Bassoon
-332.86917,192.04683,5.734303,0.88641953,-9.63065,4.7502537,-32.486103,-19.743814,-15.811867,-1.827548,-12.069987,-3.5591135,Bassoon
-597.3166,96.297585,-19.398224,-30.139181,-26.62837,-27.439737,-27.713469,-9.031189,-4.6276503,4.0831313,-16.208256,-18.877583,Bassoon
-614.6588,206.41257,14.585905,-32.209953,-20.78696,-21.016563,-24.91554,-16.862892,-11.988087,-13.718223,-13.737178,3.6705165,Bassoon
-507.11362,249.78488,-1.7707999,-4.4081016,9.111062,-1.2303793,-29.58974,-28.914364,-10.562647,1.2499789,-15.592844,-4.6993847,Bassoon
-346.7821,110.0646,-47.415802,-15.113413,-5.631868,6.6139274,-38.371254,-39.681217,-27.429832,-16.805805,-14.322,6.1475534,Bassoon
-469.04227,166.48662,-24.354107,-28.224306,-14.345219,-4.61715,-32.557095,-39.99607,-22.798756,-6.7240324,-10.713146,9.675617,Bassoon
-324.34967,124.36679,-30.182844,-17.417217,-19.899345,-2.6743593,-29.089975,-40.562405,-29.109049,-14.759731,-1.1585358,10.749687,Bassoon
-427.7975,89.27806,-31.445755,-41.856064,-34.220566,-11.873743,-23.421244,-23.402729,-12.449571,-18.163177,-12.83906,6.959247,Bassoon
-617.8506,106.046394,-17.405273,-33.52349,-31.071762,-18.578634,-23.681498,-25.24227,-10.320145,-17.682257,-15.449776,-1.4212254,Bassoon
-404.4075,78.84566,-34.308372,-26.78453,-17.866364,-9.480542,-29.672264,-24.849506,-21.677452,-19.801874,-14.124968,7.926127,Bassoon
-496.47702,251.72594,15.772037,-12.956027,-1.7252085,-13.485996,-40.839108,-27.265715,2.5196762,18.548992,-2.725745,-3.2613597,Bassoon
-700.9395,109.100876,-13.153237,-27.155092,-25.970121,-21.203354,-18.854055,-18.228378,-8.550593,-13.165484,-13.443066,2.7487912,Bassoon
-516.2548,176.45578,-11.745629,-33.25452,-23.436754,-10.936837,-19.425138,-30.020103,-20.528446,-15.501105,-25.30386,-13.406366,Bassoon
-582.9965,130.24579,-12.828062,-36.49181,-13.348521,-13.528853,-28.682499,-29.841204,-23.337662,-14.614298,-8.067797,4.5078907,Bassoon
-608.49457,245.71893,32.080776,-11.348448,4.238773,4.2550573,-27.120497,-27.57942,-8.632693,-3.0646262,-16.643757,-2.8083606,Bassoon
-616.1781,245.80914,54.994083,6.6671906,-7.5162454,-26.481302,-37.59863,-23.221016,4.8973885,12.143283,-9.559493,-1.4310682,Bassoon
-336.22922,223.64517,-8.729492,-25.197952,10.6497345,-3.3866494,-43.60513,-32.01472,0.48871937,16.941593,1.0999058,1.3446507,Bassoon
-628.11816,190.36745,7.927043,-20.737537,-21.25942,-16.240774,-25.853785,-33.458565,-18.21356,-7.12542,-12.122277,10.409064,Bassoon
-678.6605,133.4863,-3.4493504,-25.586058,-13.393135,-11.234572,-26.133116,-34.706936,-15.556952,-10.187361,-11.983841,4.2101793,Bassoon
-470.9097,156.10774,-30.460207,-26.457727,-8.655147,-6.682726,-36.755314,-40.532696,-18.202747,-6.3885126,-3.3407397,18.227423,Bassoon
-602.56696,239.8232,23.201845,-13.556671,5.0531306,0.1631083,-31.34527,-24.089098,-5.0550675,-5.975608,-15.816192,2.632366,Bassoon
-435.75613,48.531727,-21.329533,-32.806023,-37.00475,-25.378454,-15.676162,-21.474901,-19.766827,-17.180733,6.261563,28.154161,Bassoon
-508.87433,165.69551,-16.789705,-27.102674,-12.773501,-17.723957,-27.262993,-26.778358,-7.145493,-15.043132,-17.39377,-7.847005,Bassoon
-516.6284,243.66289,15.311301,-6.531729,11.986002,-11.340105,-39.746803,-33.345726,9.2123785,11.587824,-20.083134,-6.3678255,Bassoon
-423.309,85.46569,-39.80582,-19.171234,-14.22043,2.5750897,-18.050743,-28.418821,-30.702023,-15.7390375,-20.821644,-10.954425,Bassoon
-334.29306,120.00321,-32.136402,-19.162674,-28.321518,-5.115995,-27.362204,-30.430593,-0.13862231,-5.6693373,-23.698261,-14.116894,Bassoon
-638.44305,174.90398,19.02653,-11.200309,-19.373922,-16.70464,-23.564428,-23.432087,-5.6581335,-13.275028,-13.200239,-4.0046535,Bassoon
-439.762,97.05083,-30.624329,-13.504654,-11.253526,-5.44309,-29.564695,-43.79884,-24.889675,-7.522218,-4.0186396,10.379752,Bassoon
-341.0193,120.26865,-35.99088,-18.862192,-14.319694,-0.15181598,-24.519274,-29.3555,-14.880366,-10.277362,-34.72261,-18.57027,Bassoon
-324.4462,217.24475,-19.433582,-20.70097,17.925838,3.498122,-33.369766,-33.50684,-6.945142,7.691252,-13.990965,3.0172648,Bassoon
-595.34467,130.67119,-19.562374,-29.154907,-3.6023571,-1.2296408,-18.861067,-22.488274,-32.037865,-17.188765,-24.586954,-5.7984595,Bassoon
-657.1952,159.51447,4.8133707,7.603894,-4.3729787,-14.626817,-24.444633,-46.48731,-35.97773,-9.09118,-8.989292,6.6820283,Bassoon
-344.85303,223.28238,0.8124746,-6.832218,0.51564425,3.7362611,-14.256325,-27.882135,-24.535793,-16.806793,-9.095247,14.820896,Bassoon
-411.90677,42.561993,-32.268036,-36.601646,-32.790665,-13.591638,-20.91338,-21.717218,-16.949175,-24.935425,7.3109207,5.851986,Bassoon
-664.1293,95.42659,-25.621355,-33.61558,-25.777176,-9.208926,-15.054287,-20.362797,-17.95648,-20.11657,-4.4881334,11.748951,Bassoon
-698.3747,119.50076,1.1161582,11.631307,-4.3214984,-13.76268,-16.500534,-44.799553,-21.300596,0.9334952,-6.0307684,8.72809,Bassoon
-448.14667,227.69867,1.0662603,-6.840307,18.324162,2.9106202,-26.269512,-32.56162,-19.151115,-9.775504,-10.832527,8.966793,Bassoon
-603.03687,232.37817,46.802986,20.98191,8.144951,-15.04452,-31.292753,-31.995575,-11.426204,-0.8304683,-8.04176,3.3071775,Bassoon
-565.8544,108.46251,-11.174523,-11.356004,-8.41386,-6.450039,-25.839434,-39.164993,-33.69532,-7.568402,-0.4446252,8.547908,Bassoon
-655.4454,167.02774,9.299842,-5.1076355,-9.045396,-0.8959408,-12.288133,-39.26326,-24.004215,-11.939894,-26.001064,-7.302293,Bassoon
-656.4731,82.73717,-10.962733,-32.69554,-32.86448,-22.550333,-11.7591305,-14.639521,-19.39601,-12.424555,6.339689,27.966024,Bassoon
-560.54236,63.080727,-14.017076,-27.046938,-37.60813,-26.506596,-18.34696,-20.305538,-24.810614,-16.284931,6.6516876,28.761292,Bassoon
-589.2923,76.98781,-25.708082,-31.957645,-26.88643,-11.716253,-16.81389,-21.769312,-18.882875,-22.658525,-8.460961,11.448669,Bassoon
-683.9359,133.05664,-9.506675,-15.813694,-4.7651873,-0.5540258,-14.994498,-31.724117,-27.944262,-10.857001,-21.888775,-6.9329553,Bassoon
-438.44138,22.674805,-25.050423,-36.184143,-11.37151,-27.992926,-28.544046,-15.162226,-3.471832,9.401337,17.00413,34.079704,Bassoon
-437.66626,16.349169,-26.781382,-28.414614,-31.419094,-7.4404287,-22.351501,-20.399744,-5.807735,-6.875732,12.0715065,45.15601,Bassoon
-402.7522,85.4204,-19.511505,-23.312258,-26.395872,-3.9424522,-28.268478,-28.67883,-11.5682955,-18.97527,-17.577156,0.2823581,Bassoon
-383.2223,57.048637,-26.250616,-24.77482,-24.98887,-12.424475,-28.90776,-24.22444,-15.62484,-16.362291,-4.5698404,9.892673,Bassoon
-341.3829,219.91852,-26.137684,-15.56374,13.172203,-8.129233,-8.282953,-0.7930598,0.5992295,-10.040312,-32.90369,-7.933219,Bassoon
-515.36066,101.99233,-22.404919,-30.076324,-24.250652,-14.0467825,-29.745705,-33.78229,-18.670048,-6.9682426,-3.3973355,5.362839,Bassoon
-543.2013,248.20297,7.0900984,-29.2529,7.052013,10.20526,-4.2528286,-16.063833,-1.6379203,-9.075545,-21.868172,-10.934169,Bassoon
-634.3757,180.48274,8.275769,-21.205524,-20.937225,-11.775046,-16.591436,-26.91546,-14.548714,-15.231015,-23.246635,-0.9130124,Bassoon
-427.74866,231.54672,-25.276852,-19.890415,19.1366,-3.8895795,-15.151404,-7.2954926,1.3653588,-6.198932,-27.299482,-9.466664,Bassoon
-653.16327,124.25712,9.620077,-27.157518,-18.56288,-12.143286,-24.998432,-30.043316,-16.450607,-14.07371,-12.275575,1.8378345,Bassoon
-358.61813,128.21762,-21.691805,-18.267542,-31.948254,5.2751503,-16.932491,-29.278095,-15.252987,-16.759481,-24.894146,-5.5273542,Bassoon
-550.54553,29.812338,-22.853088,-26.705025,-16.858213,-29.079203,-27.100403,-12.030472,-6.0474453,8.511176,14.654407,42.84448,Bassoon
-680.11633,115.441154,0.23128894,-14.915995,-18.496986,-18.805117,-19.575764,-21.879963,-5.0085845,-0.71656096,-8.842168,-1.8120254,Bassoon
-653.8648,49.310936,-13.3369875,-31.937746,-5.624696,-22.527973,-20.721657,-7.185433,-3.1310694,4.779749,20.079737,36.455658,Bassoon
-512.6215,170.91061,-16.53446,-29.47688,-14.210541,-6.797251,-19.196545,-27.965065,-15.19886,-15.9789505,-22.063417,-4.799228,Bassoon
-538.6947,114.452774,-14.952941,-29.13282,-15.870011,-10.924279,-34.557903,-29.449907,-12.974258,-17.291607,-12.628825,0.92504907,Bassoon
-657.926,145.18407,22.252182,10.001332,-1.9314113,-9.922169,-25.055193,-28.474072,-12.43393,-18.448706,-11.574753,-3.5580797,Bassoon
-561.263,48.09662,-23.070452,-27.85846,-23.899195,-26.658617,-19.175531,-20.17284,-7.709384,-5.174773,10.861312,44.555634,Bassoon
-305.33185,176.5757,-18.1499,-10.196299,-17.354153,-7.6170535,-36.228607,-18.804224,-17.413628,-6.683664,-7.3913245,0.09044185,Bassoon
-478.97214,241.33401,8.766546,-19.948843,-3.98778,-12.956886,-26.731985,-22.46883,-9.191907,-18.001883,-28.035297,-4.549576,Bassoon
-484.00186,225.05142,-9.388285,-20.580824,9.073141,-0.54415745,-19.358742,-9.109494,-14.698281,-16.235615,-13.757519,6.233779,Bassoon
-455.1826,217.62424,-13.857903,-16.683773,-12.597102,-24.5618,-31.1159,-18.73931,-6.107172,-3.6103754,-16.401495,-1.5674137,Bassoon
-358.2248,97.361084,-21.9731,-14.921543,-23.656767,-8.100843,-32.97145,-36.459934,-15.778154,-9.40905,-9.806111,-1.4532377,Bassoon
-669.76575,115.00161,-3.1064994,-15.904677,-24.12334,-32.603764,-27.833221,-20.87891,-0.9558552,-0.4512709,-3.3729072,2.9985476,Bassoon
-493.52594,131.99286,-21.491642,-15.719084,-12.547673,-24.619133,-40.239082,-33.84066,1.1139764,-13.615654,-18.244703,3.8447013,Bassoon
-359.4665,93.49325,-31.616468,-7.3028445,-19.639668,-5.374762,-17.013462,-21.850521,-15.447733,-20.371515,-14.436549,-2.3425846,Bassoon
-399.99402,62.305725,-20.295488,-21.39924,-24.846596,-13.331421,-24.639162,-23.90205,-11.863961,-9.670964,-1.4088227,3.2081702,Bassoon
-567.66833,240.17389,36.272926,-8.420385,-11.968181,-18.828724,-18.051542,-20.944027,-11.210938,-20.406258,-32.683968,-2.5106711,Bassoon
-323.00983,192.90646,-15.84662,-14.84364,-1.9025015,9.687683,-22.19205,-9.2699375,-13.021056,-10.498894,-21.962841,-10.615699,Bassoon
-684.73315,117.188835,8.60153,-15.561392,-28.146503,-30.51982,-25.76691,-26.583408,1.5055645,-3.6090765,-4.6772447,2.468087,Bassoon
-451.77014,83.564735,-13.019242,-29.282642,-23.762667,-18.972166,-28.050674,-25.308214,-12.532151,-13.401609,-10.592098,5.4373517,Bassoon
-529.5031,147.48418,-1.2223493,-14.666426,-5.4806705,-1.0316297,-24.297852,-25.245066,-13.27792,-25.258484,-13.6055355,-2.562928,Bassoon
-338.59677,110.551186,-36.541042,-19.077814,-27.369873,-3.4212365,-28.99859,-22.729597,1.7086121,-13.083982,-24.396065,-7.9810915,Bassoon
-323.43997,217.12401,-25.978823,-15.369566,9.398413,-10.162364,-34.342594,-19.146177,-6.3237505,-21.862745,-30.578207,-1.8538511,Bassoon
-636.96967,72.087135,-35.005527,-20.577873,-25.701885,-28.799154,-12.97667,-13.560274,-8.3438425,-15.5637455,12.145531,53.183075,Bassoon
-591.575,99.35063,2.8291388,-24.274336,-29.739145,-22.798645,-26.21866,-25.756353,-9.394257,-9.007801,-4.4842944,-0.25850558,Bassoon
-623.22894,152.6693,12.583492,-14.352343,-28.153404,-24.427828,-31.35954,-31.361586,3.751207,-6.98951,-23.669714,-0.7931625,Bassoon
-609.677,228.64052,23.71293,-11.345423,1.235406,-3.4608102,-19.732107,-16.119778,-8.789445,-1.9981288,-18.163687,-9.572487,Bassoon
