spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,label_list
18.532830816158427,30.38076844815245,30.25691134835208,22.98953722008231,17.19891037173276,18.94608759932493,14.281703250965059,Guitar
15.256210294656505,11.75878583796721,15.180441765514297,25.912293034824867,26.7563650445497,23.609453488797687,18.717355853657363,Violin
16.814564939588355,10.968375263726218,22.890214403966795,27.61919407850972,27.435297315058918,25.98126810841723,17.6133683918809,Violin
15.850949341074562,14.157764794780437,17.822402535232012,27.626857663611926,29.72444484464902,27.091404815436253,22.069891850106032,Violin
30.460234131743384,24.20324175485025,29.510684067618882,30.137380142022003,24.59889549044998,25.794129698626456,20.748833224477575,Guitar
18.740441876261798,26.661592602646593,28.345235984009697,19.10851206354811,14.710575938194502,16.162214769536828,13.810892605623577,Guitar
17.23866621936698,17.977136973106496,35.035892861683536,28.631205011876993,16.81028656700807,18.385272337250775,14.50425044237545,Guitar
15.105697493931567,13.13831266769596,15.50341661927605,30.214042682312673,31.610078262059755,28.079523988134817,22.244213799709954,Violin
14.435300656991748,25.38412693659229,26.103742761833182,27.377892944442618,25.613326561113368,23.171856066826248,17.846222662164223,Violin
14.971573682853954,14.537488704484426,17.937901433573696,27.23188200798736,27.540693699620252,27.160629610462962,25.194824664749387,Violin
14.964687362122786,13.84691599564465,24.74122455427048,29.21830368364279,29.71243298849935,24.805952210361284,22.539454118631415,Violin
29.853113639095074,28.71600176037065,27.48631815214207,21.54196206728566,17.68193536974254,24.763720080575272,18.36780142185064,Guitar
20.228692867704357,26.337838210411682,30.033171241807864,18.41134610423439,15.537160557474785,16.371165677915524,13.677421221393521,Guitar
21.23585903021496,22.89608083152205,33.75334674749162,34.680913555360995,25.52343672302377,22.03393073295849,17.070939846705024,Guitar
18.28551574207577,19.227476371684247,35.978589941527204,28.838489861889443,18.6987076883037,19.55153404771412,15.031088021915695,Guitar
22.631861419337188,34.67890236131399,33.60005004278145,33.19678269594158,28.78545381941333,24.55728015249979,18.80360577228646,Guitar
19.96644831618467,21.410210427584694,28.899325925275438,16.124555890712152,14.883514278609741,16.58611521261331,13.654452758926118,Guitar
19.024207460136406,28.266965601878695,30.529617664516383,20.227082848171207,18.133346968147862,17.845867569876837,14.14360613290311,Guitar
17.238690806977704,31.349547850486033,31.272295676004855,33.686452818929176,28.665445297499076,26.20855873870832,20.666680547754574,Guitar
22.51645829999006,21.254213351901047,35.04415957659674,31.522763317419106,22.793296068562938,21.481491072867403,15.455112050556973,Guitar
21.165638000509766,21.339602114019407,18.021394206079417,35.740706690501405,22.721158147568556,19.835948249176308,15.542287206012244,Guitar
18.440247892584175,27.693074185569902,31.17884127115565,30.176510593520458,25.28581583240644,17.75783110076787,14.461132910690722,Guitar
17.7745383560951,18.86320935335203,13.619093056927962,28.689408416882717,18.90684560611535,17.67511522416847,14.241304228366607,Guitar
21.946195436393975,20.06996222184063,17.543039393127533,30.142635548487117,21.742053503842147,19.16830958586142,15.350429945590665,Guitar
34.18181514631667,26.904111656725657,29.13784652148114,29.481001250864676,23.49213404470055,28.871574626315038,23.498761083369157,Guitar
19.834156840094835,30.937380644003156,32.56678553842042,26.087828141480234,25.138952691708784,23.846650166149317,18.08523420314769,Guitar
21.804153856358194,33.65634951127991,36.500042393933995,30.649302863523523,28.858102227569784,27.896586409199635,21.964313575053257,Guitar
24.25345593381756,20.991357084165173,36.5421627802166,32.878734912418565,27.749808013186716,24.35183327279261,18.011637411987298,Guitar
18.91406155734633,34.07194026486322,35.06793955230518,35.84508965604983,32.47396633558333,24.654385509827797,20.125628862625753,Guitar
17.46096621154681,20.37434884987594,33.04615280415519,31.233967723642323,16.536794494841523,17.87915563149186,14.40620295415687,Guitar
21.82513316493954,21.05840554500921,20.743413494940974,32.06326777103475,27.079687444799234,19.92086154289561,15.72968155971977,Guitar
20.633077222101413,20.510312029358253,37.97371941822622,32.12206877038429,23.874092710326863,23.69608671212552,17.535319368085165,Guitar
22.016575368760037,20.801782533614226,20.561847216676725,33.17870604212398,24.569619449905534,19.201685855184387,16.239931250002495,Guitar
18.90156716793857,15.100533824967963,30.792502048786698,26.398859178112684,18.44881038161333,16.997552709573014,14.44842146773958,Guitar
33.030657990140924,28.631529105096057,31.659892868719787,29.33913450583288,23.75608873667697,27.3487636265055,21.78407288491678,Guitar
18.27282821022325,29.420462925065657,24.53892493701828,28.18975205986495,20.073571956021436,20.76321801130956,17.209677787144237,Guitar
18.881059556370506,28.61646077959157,35.8596614317427,23.01158679715441,20.03960122475534,18.2288422850322,14.399712040895853,Guitar
23.884618174886363,31.458046586355422,34.08301958970735,32.942697450941786,28.27452280709655,23.683378125869126,17.807049261350723,Guitar
22.13179960052332,19.7878442610071,38.298071001395094,33.54205820397003,23.97050887198041,23.273596402922657,17.464455968229725,Guitar
20.250536058328674,21.617929900520934,34.77792982703091,35.37642740409899,22.994691807476627,22.006385245646673,16.318677296425587,Guitar
32.561240541427594,25.552002029772012,26.82470655580716,31.09509093521622,28.96424788990039,26.674037163045597,21.657859264652203,Guitar
17.681034147731737,21.142575619729307,15.688306325756455,26.257331927032812,17.738808241468334,16.41603387767479,14.527024729810105,Guitar
31.773792878830623,27.358167088253243,33.010805754236266,31.830759156350357,20.010942616555486,26.531655422649024,21.11389261063137,Guitar
22.091980081815976,24.89333610349195,33.70745821883088,31.985375833516184,26.368065192223902,21.768519387075752,16.516105869199233,Guitar
23.302515296896168,27.68179464819649,38.27289001054122,34.48591224517633,27.757898984793016,23.824274097003006,18.18784897507648,Guitar
22.990007935651047,35.87515055749901,31.49876346450321,31.744906441548668,28.62261378451815,26.273628423490187,19.792143662606396,Guitar
16.46683688209609,33.20197512736018,23.237075946156562,26.850671151486164,20.198308199806675,23.070931705978886,18.05290531357823,Guitar
30.873507956969735,25.733666851521367,32.5284016849418,28.27694118973554,26.827864453704844,26.217518338666995,21.135290303336774,Guitar
30.98746225792078,27.672983445892328,22.25471813864661,21.114378308961175,16.463031557033215,25.87212514562827,19.51792050557534,Guitar
32.39778354535588,27.40789177143332,27.19214434485228,32.42300817985843,28.290938777251494,28.558607051812267,23.140371705508546,Guitar
19.639813840157682,20.9623634795743,17.17163519645122,35.98843491743029,22.90266639783317,18.511459152761226,14.993539759938852,Guitar
18.551701715426,35.56294070662925,31.92665464386878,32.9564199029799,30.354010669763536,25.89447486434776,19.775487879239936,Guitar
19.624912832897415,14.701853689709468,36.3708327769326,26.41291963635024,18.770348913170757,18.933598716739855,14.925589515310843,Guitar
17.893769371249316,18.663928846449657,14.281292461218573,30.966142053344313,17.452031656889545,16.86557303168756,14.857947065576438,Guitar
22.4736368613421,22.424926172951317,36.145560903229445,35.27148764007478,26.641646285909104,22.782079830702234,16.726096025526555,Guitar
20.63951670539318,22.152604908458844,36.38768345608126,33.270599954815474,22.56976297477484,22.95331143254287,16.783088338311913,Guitar
16.937857454193715,31.090377997051036,27.464940440244337,24.054707989062504,19.512806971599765,20.345227385877546,15.29324433430216,Guitar
19.347177327845685,27.607686687661918,30.81007558494784,25.273406625913463,20.670180948240404,18.359793543620732,15.374032826398578,Guitar
18.54214174901087,19.26977372240952,31.448508564715123,23.162061265590136,17.558525519245187,17.479995648951075,14.309605848664521,Guitar
19.658470035141953,34.13218900506184,32.82253852913349,31.92496112826727,27.213756095156715,25.085842446888385,19.500125187985585,Guitar
31.902872803693207,30.633244734929963,31.812071889931236,31.679840329973278,25.141356226275192,27.099673246787006,21.916307163666747,Guitar
22.88846978138856,22.82118139355743,35.1981855103319,32.24377022911981,23.793963839812996,21.371892846422355,15.885248963537288,Guitar
19.119887277636433,14.86622945115651,31.989660638453085,24.362229882289196,18.71683680662481,17.37673599571292,14.623859222764427,Guitar
18.691799009210047,28.99515996244067,33.66635921154419,24.209303124328684,18.969978881941074,18.696850066845542,14.493313468295954,Guitar
22.85598274800046,22.80979519405135,19.982366373338905,34.56651447391553,22.17446805196132,18.75970521233618,15.755760207066832,Guitar
20.686759116044904,22.171716344570854,36.221111262124545,24.865016504583462,22.2809515362772,22.32474613903719,16.553896903699084,Guitar
27.13056379768699,25.897947626109794,24.417833872115267,21.726436683682774,18.101296935530428,22.07824661164888,16.38734426800702,Guitar
21.809690685245027,35.103024300234324,32.46248261369554,30.740709693167137,27.169304754608685,24.913708650388802,18.996523427230787,Guitar
31.9503417429025,28.34998983665557,28.927667126838568,29.22494825108655,20.680716488027493,28.679241863065027,22.884529189828275,Guitar
20.48500940426863,21.83073474317185,36.712318729794184,31.074851551758,23.97529801665091,22.76624772644854,16.37667418822837,Guitar
33.53079573315252,26.971641968461384,28.928482514344847,30.941703109307284,23.725290685557447,28.46062276962033,22.866477290808888,Guitar
20.942506165613757,20.255155550614244,36.95533032625371,30.968071014075544,25.414953501436717,23.87451529659536,17.66383861841168,Guitar
17.320712244067412,19.153336625337793,36.33142004261862,24.212327879503935,18.391359274557974,18.232921461510323,14.207513987529166,Guitar
16.514037238151722,30.421793333680455,30.550671547364825,18.547502956424577,18.6582414680301,20.44481908646326,15.405712083119463,Guitar
30.797725630020558,29.42355311663719,28.759634820780995,29.202281429557562,28.096332287591824,25.96317169727405,21.145018835979243,Guitar
17.215099824435182,20.481136986956685,30.800593713346032,21.82148881295868,18.59680815157232,17.661620215893564,14.169009997603153,Guitar
31.03192704498049,29.853777799718422,31.863266113328546,33.80204400896691,25.912736841169526,25.816513777160317,20.23033205373594,Guitar
24.513978354980562,25.40753734092304,25.105783825089045,22.705243046220136,18.02783530950229,21.585521131265153,15.921152251192126,Guitar
20.402751142101017,21.470209229126148,34.832470938745104,23.02410310855853,22.35051163900257,22.789668482483915,16.348060444536728,Guitar
30.110767009090157,25.618645527680666,32.6350436094665,32.43424701712052,28.23239965868149,25.943170837094893,20.583853744402884,Guitar
20.756792064052743,21.85255198450856,30.01850562417616,19.434909885342833,25.704684205183597,20.311173985151044,14.685795408797263,Guitar
23.549415229352537,22.423975251641615,32.94397936421317,27.390873496942984,26.37825484215322,22.445812276056397,16.638758721878368,Guitar
21.961906883558616,28.24192892333028,37.519985790343924,32.66704621238925,28.030976880194572,22.558527977508277,16.8690539674786,Guitar
32.14246896126361,27.750671467263345,31.920361491236438,31.977539285618537,25.730315164924995,27.281746625964246,21.96210525065726,Guitar
18.82545004262119,29.247356695293725,29.307955329404074,24.2178358758603,18.030307465316156,18.444997101831696,14.521284115668111,Guitar
21.480925155328098,27.220055498219722,31.655477365489574,29.04060041040002,26.244548577913154,23.123547532099717,17.341787638507043,Guitar
31.47284557842816,26.118874424582415,32.66814161353489,31.58464055450423,26.821667111321137,26.62440765623664,20.782783840256208,Guitar
21.885350755101516,36.52016286179685,36.22921285409562,32.78794817564024,28.745789930258926,27.818684768956533,21.350756955612265,Guitar
16.604528558525125,28.496161167324406,24.055920004786934,30.614515450691236,30.425014137324233,21.206739610450388,16.146823875561665,Guitar
30.31168738663545,27.8750484588739,33.53065590027879,31.119535600699205,22.642990318020733,26.013684812227506,19.715998285602314,Guitar
33.20561939419601,29.5540864711051,33.36660920644724,31.549768083401023,27.82002331219906,27.58845053971283,21.462765639124832,Guitar
29.000980866271764,25.678214520702316,27.914599522720234,29.74551495562036,27.62993816227372,24.43587406355884,19.96958183209081,Guitar
20.059514503932753,14.101703036897707,28.71724776487036,18.04477794196632,20.665347400592186,17.32364230706207,14.164526266085803,Guitar
17.911410606481773,25.790862151684813,32.791437075225645,27.518338248215635,20.042711137008926,18.578922637771143,14.659601871291406,Guitar
27.942427674557255,24.69389252395037,29.852547848044875,26.688442099829043,20.83183523832034,23.579703835838835,17.748826025832617,Guitar
20.340376629818593,27.559815691982994,31.792598761431783,23.612950549217814,19.093968413729993,17.72841255663815,14.4646332714681,Guitar
17.664668366428238,19.219882999031537,28.88400088859608,19.709664872115706,17.11602807974157,16.341404871205533,14.162006616739902,Guitar
22.711895429161256,23.68091428678769,36.651795446945044,19.718820624297265,28.433412136544245,22.88436936803372,16.859751472130966,Guitar
20.555793699444905,31.74576724707356,34.89053606561153,23.8342420878161,19.192698444838758,19.35370011942421,15.043559963438454,Guitar
21.283933848236217,21.516227342641262,34.8786671057893,31.43192031926348,27.25151710147976,21.72478724249956,16.59116796246105,Guitar
21.81339487371938,27.01745992479855,34.05809156958247,34.32901357021137,27.670001837876896,24.23997421323611,18.04886890078439,Guitar
30.85819763612027,26.6364736117805,28.895132093974855,30.397415373939612,30.26967928694196,26.18256176647483,19.88328400405744,Guitar
22.877206430577385,32.59297329500472,35.587225636415624,31.62383132052988,23.388659040978766,23.328455009684188,17.515813256018436,Guitar
18.49799159154984,21.25601685070545,33.882981717189594,28.98733612686896,20.19756770804701,18.70654525162645,14.616233912253533,Guitar
17.95026462193991,21.56644142698067,31.287032230253924,19.694919870123975,18.31952819633936,17.608511503483633,14.413403065289321,Guitar
29.48520478743411,22.77268616365064,29.395806570669354,25.632187563947276,22.274134344457572,23.863817442813794,18.041058366283696,Guitar
32.055916799859084,25.47356225762403,32.44593496683609,31.442514386047918,22.48314988074017,25.45921305449186,19.902999377360555,Guitar
32.26370925841577,28.593512337307246,34.58002577964746,32.57844428962427,24.73287985570895,27.2334555032445,21.820076560111215,Guitar
17.017102466373043,29.649763612061726,30.964035253770874,23.732998880205287,19.533092297958007,19.16700150553431,14.840371925478005,Guitar
24.344058696744998,29.583268450749582,29.8384793579215,33.68110847291224,28.324304650118584,26.20818351245295,19.07195759852276,Guitar
31.65044373883698,29.72576882150203,30.456434164160715,34.18662104823078,23.60365225400413,25.780176184266363,20.326023564531972,Guitar
21.243075478978955,27.024574515114647,36.49036113985304,30.491150370247777,29.950947118067266,22.691791092541305,16.301873751997434,Guitar
20.095303648511702,20.424182906505862,34.794248105244364,30.401777364181036,22.230680415820768,21.525994699212873,16.126104499092296,Guitar
19.08784210528359,14.010170001440324,25.550520437622655,17.620868155851912,19.016263234721876,16.1569777946355,14.042605781092833,Guitar
25.775031176277583,25.119090775664837,27.73711895945942,24.897376526189664,17.739642520117826,22.315486782631865,16.45367439724522,Guitar
17.50289479305952,23.821123244675032,28.45390258544154,32.892027683868314,22.753026605885136,20.145857118129463,15.996255473163645,Guitar
21.428370881619458,29.48045626539856,31.571138565172376,29.86840706113021,26.61876392232952,25.004316476671004,19.248719847671047,Guitar
19.974624617406448,28.378410940510015,30.33661632292363,23.343412926899582,18.56225372316413,19.875353894600135,15.165681851850296,Guitar
19.028613182995443,15.117152523662021,30.834261663352176,22.374640258261266,19.633105982052488,17.544813551978464,14.66570111675794,Guitar
33.14680323057879,24.860421448056503,30.154251401752315,30.312112618922093,20.728890158626395,27.017232747750814,21.379562887011517,Guitar
19.86462216254094,34.84487135414295,32.636424701265526,32.693009982016534,25.945764439413804,26.559290267979833,20.545033649934314,Guitar
28.84937167650421,29.432807802263454,26.805546933008042,25.53109480687268,17.09499778769728,23.29897232078181,17.10439038094835,Guitar
18.179624165845226,28.156607932115147,26.792230761824843,23.550893329922143,17.234655196531573,21.12327472971664,16.133461855840135,Guitar
15.984573110243616,22.63461977428413,31.419221968002915,22.49741748533679,18.4249002602539,16.814618822341604,13.904781684622488,Guitar
31.370429456550863,26.175185527248022,32.63213545108777,30.73064375231111,26.762704673990214,26.656184765591604,20.853027835466328,Guitar
21.273430192010185,21.88828630887684,32.34712857170917,27.069308534726677,23.99818808761655,20.57644078642267,15.218692945975079,Guitar
22.222137741772777,30.061165121597217,34.94823589146423,31.820637493149174,26.912325000572253,22.815848051509086,16.753339485606514,Guitar
18.834833760065486,23.679516188401347,29.64276338066681,34.395787134698296,23.391925689203198,17.723453237246645,15.03134150592433,Guitar
23.431202136622915,25.962507606764106,32.743011778325354,33.64634195335409,30.63239982085301,24.513447306604377,18.502380328324307,Guitar
21.152757839080476,21.60985083396435,33.52118085843278,24.298946750082738,24.43636435010052,20.221667805363303,15.629727441324432,Guitar
31.930801791820716,29.074479012060106,34.03425804219993,30.311155099794263,29.47716873406868,27.129638305510127,21.886091962507077,Guitar
20.246394768097,30.6325461792701,30.303422667238895,28.438643626425183,19.774519886739593,23.575832752328655,18.422324708760314,Guitar
21.923044961359093,23.177043601824238,32.472113847265526,28.630052570587907,27.750796428659893,21.241022767372684,16.114203177075716,Guitar
31.462650270461815,29.31829685523226,30.482675175288446,33.08722461924327,23.44361793227515,25.28263487350487,19.643546735459186,Guitar
28.054233107137783,23.3355481207525,25.852049282907302,28.807602917216997,23.943571414672945,25.041546531518577,20.32659216500137,Guitar
21.699623785262325,30.02928902662481,33.99099541186968,32.043623970611264,27.733131632222957,24.021220701708554,18.533166539845162,Guitar
27.65693692371845,27.71427000250042,25.229812396632287,26.641968971535444,22.515892330328434,23.794011009235152,19.554777374026195,Guitar
23.153203711396806,28.799617495728462,36.096823103265585,29.411075465648604,24.902691688169295,21.49121333245108,15.926594793602922,Guitar
31.431484727068394,26.733659146632007,32.23518851667983,33.8737241158972,27.039090707025114,26.479111327639746,20.717923878950828,Guitar
22.366431052122604,28.659532262890444,27.3523371135548,32.514836544633155,22.547729723560135,23.968806536097162,17.15072471365068,Guitar
29.776185025581338,24.956824742056885,30.76381361124624,29.017574365777364,20.72226797650348,26.474747729371465,21.276559761104366,Guitar
23.407010089576733,30.557001344760906,34.18391643820706,33.95970788158031,27.23180767597496,23.398835372597812,17.755537669641303,Guitar
29.22972727115906,26.23441449011107,28.055359631932546,21.5876283096815,15.00384596037067,22.68776511693771,16.78885905482992,Guitar
23.235500199289305,22.916943139512544,28.877231312199743,29.110292322978896,23.884709009029496,19.972260526994237,15.808907674833092,Guitar
19.207437006052857,27.250975810271605,22.273232191161178,24.31304999030868,18.852064406412957,19.00370498969477,14.54209875247616,Guitar
19.029257131374653,25.94241078078932,25.148851924868566,21.299156187131462,17.94013195534329,19.36406327227726,15.166305874976299,Guitar
14.699894908844081,26.20796003227017,29.725697217378194,29.363351487235267,27.642431827325662,26.51827391026527,23.195486382032758,Trumpet
31.396230610686747,30.637705908896763,32.57737405877492,28.040766612534213,19.62337144455571,25.181496617743846,19.61826772725211,Guitar
22.62717921128131,29.440738861062098,36.2433848254937,31.31027635806587,23.76041811264203,24.24693917231654,17.594090115625363,Guitar
16.290532102945456,19.478087901696668,27.262971641391278,25.147042065712277,17.886780289743736,16.588538169605908,14.15883005596877,Guitar
33.03606706905444,27.15947352597828,33.683368650659375,30.504238049042534,25.8372854198275,27.93822766559572,22.28552965410271,Guitar
20.508906842927598,22.3809401804001,32.60492990757396,32.32909632929601,21.92079511539498,18.993470558673987,14.934125774810571,Guitar
18.579846316278104,24.60568202324226,33.179980739458024,23.299335854416427,19.197100335061048,18.36972213482081,14.700623904775574,Guitar
21.846532403864238,23.546239245503788,25.87684794857238,23.33924523515326,19.853359307013914,21.299598788249007,14.84560878808112,Guitar
11.15178138329812,20.04542833543706,26.930841747745855,25.737803615092176,23.00090275765485,20.734605308717192,17.338226337270452,Trumpet
14.318551547615838,16.747267658155682,34.13763143042197,33.1169929993357,31.773196346672883,25.763778010132903,19.456788203767562,Trumpet
19.7326909535424,20.66083141633352,28.416185832822997,27.107559500912796,24.63418678611735,21.443467587053732,15.3389118464564,Guitar
26.80855781435291,27.496418884297917,28.2554575940492,23.205448761123716,16.956418391572157,22.402002122012014,16.129519782333997,Guitar
13.758825640233614,13.318812636412272,30.646367612508296,30.70345262425541,29.273904793397243,26.984708696080848,23.743694806059434,Trumpet
32.11476142461801,25.096244164077554,27.340140839397908,29.920921442208954,25.038121323492472,25.437497625670957,20.648296045038578,Guitar
26.552475464045,23.81139839776069,25.446653873794318,21.580157138028618,17.866631827210966,21.52912131800679,15.888724339682351,Guitar
20.85547030088613,28.0403058119375,33.117794354033016,28.185125967343957,25.49591152700978,20.080744780336648,14.879828353090932,Guitar
23.61156259169942,23.644726446697657,31.08158281198228,30.21637275322687,24.099402538564966,21.022668922127803,15.648763776118429,Guitar
18.883242739470862,25.882049254049768,29.300195852321995,18.033992032473776,14.851469875574965,16.41303747842343,13.491636497497437,Guitar
20.644254348682132,29.703339446862763,28.544310663596708,24.04931111692315,25.95382527529714,24.21161700420772,18.367818699780386,Guitar
16.6975933903579,17.104219823441955,29.885896936679117,15.70423173536718,18.088153391530387,16.247698082842447,13.819460384080907,Guitar
24.9612658560666,30.558866909453453,34.27593578910146,34.893535333941806,27.097636571808103,22.76613712305802,17.312478679467063,Guitar
20.511715041437924,26.284109394617765,35.31616022742236,29.916279503012756,24.884734663979152,22.144962766936548,16.190984280486905,Guitar
22.021011271489545,30.05122118674312,28.31306386516845,29.39831206807087,19.771845554206227,23.978194186884995,17.918339538575704,Guitar
32.41585178093792,30.72140782090113,32.74750785931078,31.584359473413336,25.312129407415515,27.539537818978836,21.758265393071483,Guitar
13.113731912045447,13.243479797945069,18.477125399468918,29.31100073311497,30.027248680755214,27.420428143874712,24.34438111004871,Trumpet
33.106045204008126,28.005968444009483,30.21503973590077,31.47000214009831,21.277106699653405,26.06884345724921,20.684254740738957,Guitar
21.45709703734173,28.06961629386554,29.623095854352435,25.551613513514827,23.486794541703855,23.06317963946771,16.8773597642773,Guitar
21.816224650607772,21.156249516895414,28.229951400923557,23.500745592387837,22.925757193799196,20.313923141220727,15.052324950344056,Guitar
21.450269691738953,21.876095312949758,34.68530201557443,25.265024932476404,27.207288325512387,22.00801043556689,17.035805726397786,Guitar
31.836726027863534,26.423044352487157,28.131520032528755,29.429733140171475,19.00895206689293,25.956706133096205,20.580485092388244,Guitar
24.142060885520188,29.999196880105735,30.152368090901145,31.346466312780148,21.335389235418152,20.327411326460307,16.01927366077877,Guitar
20.998926042621452,30.19530382938141,36.74421460317408,25.084216781896174,21.59325867029468,22.118739632254144,16.734821816149985,Guitar
17.723745692315106,21.41686475303523,29.525949227481696,21.364663859066138,19.627790066962074,18.106466669314152,14.782787794773002,Guitar
20.546033002235745,28.940493050939484,28.925518389550742,31.680886554908206,23.142634280554567,25.302440360044926,19.619619291995022,Guitar
18.81261429822167,27.06528017713826,25.739221457643932,21.82582037556769,19.039045860901886,18.96644947645879,14.655595695994036,Guitar
20.087646341515995,20.891392891211144,35.79090378169566,24.29225718717617,24.038347303784974,21.590511560082412,16.34165389219777,Guitar
32.13963158322654,27.961394478405158,30.3759620167694,31.353252958412103,23.754357846246965,27.0879625037182,21.533311056564035,Guitar
31.674751676515722,29.86479771511684,33.60303471370849,31.65426928505777,30.085471621874348,26.884997470774753,20.95606211229602,Guitar
12.117274470622222,11.490544030958747,25.576786910134906,25.114851368839357,25.721891334784235,24.421203125359806,20.95488414408171,Trumpet
26.678947000394466,25.17036581442196,22.993946752202746,19.611072040629637,15.489726448193682,22.657055076017127,16.961671331157195,Guitar
29.28202987016866,28.5098091796702,35.011349201637195,31.276047805931874,26.69216663343639,26.015809958225926,20.25672635903601,Guitar
21.7408112940687,22.970277288875096,33.004502818553554,20.20902548949457,26.246331980544074,20.681066129534887,15.754791435836168,Guitar
27.30511411971219,22.812059546817917,25.32476647543804,27.78204972767903,24.830847425754797,23.253273616358133,19.010565488090172,Guitar
30.243780849184446,29.49143080626204,29.076200294621483,32.491157869280755,24.240837288518332,24.83613317642415,19.483829553747558,Guitar
24.242871513323127,26.695287065092533,30.42625937759484,30.322106751184794,23.56199927747426,24.812973148938497,17.07409909311019,Guitar
18.184883148467993,21.234528345800868,27.465073724382076,16.672810807968723,17.24146417521167,17.17239604601448,14.818602973240441,Guitar
22.759427218712926,27.198773721593135,29.00583686532706,33.44637035925063,26.88302697956268,23.801914198259443,17.56320494951883,Guitar
21.116117554869152,28.187051020843295,30.052793604118314,26.842758616267993,21.67241860017085,23.676287838311346,17.309634918589474,Guitar
17.370577889521364,30.775695496825005,33.05828677782644,30.227106816696793,29.539336490452847,26.512777596709658,19.478990404354384,Trumpet
28.92664410684989,31.024829551095422,26.98729205469281,22.5237305789003,19.516502663397507,22.901130738252057,16.763552637990337,Guitar
30.79902664658563,24.797162159098164,27.26320324382364,29.350879594835835,22.782589828496963,24.565113079555555,19.963952718346533,Guitar
21.71555309819815,25.403731447932856,32.56325523308531,28.93917163703347,28.070352557188198,22.23443476847051,16.351203725650006,Guitar
15.332414686004325,31.596142709301024,32.14739538800442,29.64163034279948,26.20130648039848,20.049393147444103,17.90762755510981,Trumpet
17.563836673602395,26.6959947452617,27.968858297237635,28.236708831853413,18.687116725780605,19.78024669105166,14.97404312360085,Guitar
18.723783191887197,26.358056985520584,34.31143559586179,25.645271753236848,18.25887786334494,18.252297713591375,14.690664165111118,Guitar
33.9246392022061,28.63065406974263,30.509512240495553,28.84275818272659,27.26206984854242,27.468061196715006,22.577345878218463,Guitar
19.935302648023093,28.95088644512211,37.01931883000032,25.84660581348755,18.96789611083372,18.87091509602216,14.186194931941943,Guitar
13.670301793683025,13.84079191251882,37.86699761139675,33.4547723120835,30.04365248506517,23.65550320889118,19.218584653766037,Trumpet
20.40307393584949,20.58802417427689,28.443217647211515,28.58228548686973,25.483676333900792,20.287700541289524,15.637264017886631,Guitar
20.9848118222698,21.702060496384284,29.591167918689948,27.911816017251475,22.943007852299036,20.354417209675894,15.172072903474286,Guitar
12.87303629665626,23.072987063326185,36.75088127383949,32.67571766153054,30.429560534758213,24.083877621552066,19.933808411229723,Trumpet
13.736086832698259,13.648504414224806,37.83742713200182,34.11749454491109,30.29102582284012,25.214118678634847,20.695553219407856,Trumpet
12.613312748874005,34.26223177154093,34.383019251949214,30.686525258747405,30.145730004659335,20.593628012444746,16.886279631523575,Trumpet
12.971630378415671,26.0354672363757,28.74084224775859,28.19138092947186,26.808913763424645,23.913255877339907,21.187802589630692,Trumpet
19.48126488812882,12.332261464525962,15.57150407681412,33.29073057431018,31.17402879036325,29.762249847443673,24.639514386037693,Trumpet
13.963347636488118,11.829163506133737,36.461821095490585,32.81438537554242,29.72367280774676,24.586315122635444,20.65743296294315,Trumpet
12.54553869572425,33.14458352361624,32.60643635700368,30.278773474628753,30.443599271762405,20.935903395431467,16.55237328736512,Trumpet
18.436470545765147,12.213705625825934,34.59481568604866,32.1800375414955,30.165934240404468,25.254751548110818,19.612830292908885,Trumpet
19.13364174474769,11.593842371773517,19.36664403482755,34.04898891887959,32.93533680259773,28.27934523877094,21.407190623133808,Trumpet
11.298813557093965,16.850298734194794,17.992132657006874,31.127235379537964,31.882889729418736,29.136584485459547,26.150340631798368,Trumpet
12.438723954681784,29.15870509150064,30.144973121227924,26.98856362131396,25.949402629665467,23.674296751426816,20.33559783869346,Trumpet
21.882001209520883,30.849178708081006,31.72220255626689,29.512968041688012,29.91306261784234,27.39240626000199,20.623736355805477,Trumpet
18.6891063234593,11.65652470572943,18.61382365500992,30.905339895011014,31.559188873002235,27.429659170709627,22.641435951646148,Trumpet
14.657316713942775,13.582746149223688,30.859748983584787,29.781467423497258,29.86690185322768,26.714530428986695,24.403306015425024,Trumpet
11.904857530826485,22.290431609863987,25.745700852198354,24.22298206414467,23.131285394522518,19.508334078392224,16.821789807999696,Trumpet
17.734832259774652,13.112326869782493,31.050560743931758,30.272668011565205,27.66913748455155,24.934836527251573,22.56252269164016,Trumpet
12.994642429408232,10.609848547859361,17.009271209861925,33.90935332381029,30.245167128265408,21.57990053560273,18.00913123093797,Trumpet
12.290518581953492,10.58179650765314,23.65933316279969,27.16650659872608,24.197109120622017,22.878142637552056,21.262772101463522,Trumpet
14.120296033314274,13.814334404192977,38.95345462006481,34.29851180500344,29.727381174431958,25.672500309002437,19.609609645460754,Trumpet
12.30142868641975,32.25757998946722,32.59996557840027,30.603360330693125,28.913742134039172,19.75914538830423,16.23377203396319,Trumpet
12.83924163276724,33.6478804498119,34.515071438040636,30.483245416843893,29.98094927641175,26.635959854270656,23.449233414313948,Trumpet
